uid,domainID,siteID,namedLocation,collectDate,analyte,analyteConcentration,analyteUnits,sampleCondition
46b760d3-7efa-4c9f-ad37-196bc9adeb8b,D08,BLWA,BLWA.AOS.buoy.c0,2020-03-03T21:24:00Z,DOC,2.091,milligramsPerLiter,OK
fb5a653b-8fc0-48fe-8b51-11b837a09ff9,D08,BLWA,BLWA.AOS.buoy.c0,2020-03-12T14:47:00Z,DOC,3.096,milligramsPerLiter,OK
4beea4ba-2ee8-4399-b9ea-5610ea75b806,D08,BLWA,BLWA.AOS.buoy.c0,2020-03-18T15:21:00Z,DOC,2.334,milligramsPerLiter,OK
128716c3-18cb-4420-83ee-ec468a0d941d,D08,MAYF,MAYF.AOS.S2,2014-10-21T14:22:00Z,DOC,1.908,milligramsPerLiter,GOOD
d7a1137f-7581-4be7-a17b-609080a8cb36,D08,MAYF,MAYF.AOS.S2,2014-11-12T17:20:00Z,DOC,2.678,milligramsPerLiter,Other
6a3957ad-e813-419c-a394-a2e340f7cfde,D08,MAYF,MAYF.AOS.S2,2014-12-16T16:00:00Z,DOC,1.304,milligramsPerLiter,GOOD
a90c4573-a09e-4cbb-b1d1-7bf0be1edfdb,D08,MAYF,MAYF.AOS.S2,2015-01-06T15:21:00Z,DOC,1.836,milligramsPerLiter,GOOD
0286c2ee-7c5b-45c3-9961-c18448640be0,D08,MAYF,MAYF.AOS.S2,2015-01-20T17:52:00Z,DOC,0.67,milligramsPerLiter,GOOD
08ec8579-e53e-4832-9061-16ee7e5f9782,D08,MAYF,MAYF.AOS.S2,2015-02-04T18:40:00Z,DOC,1.388,milligramsPerLiter,Other
82c83731-32fd-49aa-aad2-297488c53ba2,D08,MAYF,MAYF.AOS.S2,2015-02-10T17:46:00Z,DOC,NA,milligramsPerLiter,Filtered Sample Arrived Broken
71421d74-ecd6-474d-bce3-3cc31cd9f3ad,D08,MAYF,MAYF.AOS.S2,2015-02-17T17:50:00Z,DOC,3.315,milligramsPerLiter,GOOD
b8f471c3-2374-4cba-bcf2-d6ff9ebe772a,D08,MAYF,MAYF.AOS.S2,2015-02-24T17:48:00Z,DOC,1.675,milligramsPerLiter,Other
476db88f-cd9a-4966-a4c1-0606b4a63df7,D08,MAYF,MAYF.AOS.S2,2015-03-03T22:04:00Z,DOC,1.643,milligramsPerLiter,GOOD
9c293e00-ad7e-4930-a60c-4b5f8b2225db,D08,MAYF,MAYF.AOS.S2,2015-03-17T16:44:00Z,DOC,1.752,milligramsPerLiter,GOOD
8ca51a37-c5b6-4dd2-b611-d6d8f754265a,D08,MAYF,MAYF.AOS.S2,2016-10-03T13:16:00Z,DOC,1.465,milligramsPerLiter,GOOD
e1e2f00a-f01c-42cd-be45-ebd20597fc58,D08,MAYF,MAYF.AOS.S2,2016-10-10T14:02:00Z,DOC,1.8,milligramsPerLiter,GOOD
0a62ec4e-f2aa-4812-89b2-91b8bc3b103c,D08,MAYF,MAYF.AOS.S2,2016-10-18T14:29:00Z,DOC,2.624,milligramsPerLiter,GOOD
e0d8a384-dfaf-464e-ae2f-d28f2e61a7ca,D08,MAYF,MAYF.AOS.S2,2016-11-03T13:57:00Z,DOC,2.569,milligramsPerLiter,GOOD
7768bf28-5ff4-4d78-9a65-12a22fa29911,D08,MAYF,MAYF.AOS.S2,2016-11-15T16:14:00Z,DOC,2.386,milligramsPerLiter,GOOD
2583578e-647c-479d-98db-09da55be3154,D08,MAYF,MAYF.AOS.S2,2016-11-29T14:23:00Z,DOC,20.52,milligramsPerLiter,GOOD
027f350f-9d58-4640-b25e-b2c7620e0849,D08,MAYF,MAYF.AOS.S2,2016-12-06T14:22:00Z,DOC,4.765,milligramsPerLiter,GOOD
ac6ca181-f4f7-4730-b2b6-2b1c1be24f51,D08,MAYF,MAYF.AOS.S2,2016-12-19T15:47:00Z,DOC,2.527,milligramsPerLiter,GOOD
b11d7914-be52-433a-b7f9-a9018a0cef88,D08,MAYF,MAYF.AOS.S2,2017-01-09T15:57:00Z,DOC,1.884,milligramsPerLiter,GOOD
06eb74c8-5e92-4bcf-8ae5-6afb6a6b85ca,D08,MAYF,MAYF.AOS.S2,2017-01-23T15:31:00Z,DOC,3.406,milligramsPerLiter,GOOD
f1f1cf50-7fbb-4f97-98e7-b5a57e28e7ff,D08,MAYF,MAYF.AOS.S2,2017-02-08T15:53:00Z,DOC,2.628,milligramsPerLiter,GOOD
2f6ea20b-40c4-492b-be84-e23d0d8d3188,D08,MAYF,MAYF.AOS.S2,2017-02-14T15:41:00Z,DOC,1.848,milligramsPerLiter,GOOD
2839c0d3-3727-4237-b014-9d21e712d7a2,D08,MAYF,MAYF.AOS.S2,2017-02-20T15:32:00Z,DOC,1.907,milligramsPerLiter,GOOD
c53a6e42-e3c6-4b4d-90e8-6fb5feb55ae4,D08,MAYF,MAYF.AOS.S2,2017-03-06T16:13:00Z,DOC,1.659,milligramsPerLiter,GOOD
69206285-9924-46f2-8bbf-3c3ac398f608,D08,MAYF,MAYF.AOS.S2,2017-03-21T14:42:00Z,DOC,2.293,milligramsPerLiter,GOOD
1d8248dc-519c-427a-9f2c-2bd747d5f7a1,D08,MAYF,MAYF.AOS.S2,2017-04-06T19:29:00Z,DOC,2.432,milligramsPerLiter,GOOD
8e38607e-c607-4c44-80ca-302dda632ce1,D08,MAYF,MAYF.AOS.S2,2017-04-18T15:51:00Z,DOC,2.141,milligramsPerLiter,GOOD
ccc02cfc-2c53-4921-926f-cf9563b17e57,D08,MAYF,MAYF.AOS.S2,2017-05-03T18:06:00Z,DOC,2.909,milligramsPerLiter,GOOD
287745d5-fafd-4644-bbf8-22dc3c23529c,D08,MAYF,MAYF.AOS.S2,2017-05-09T14:46:00Z,DOC,2.132,milligramsPerLiter,GOOD
b74fecb0-503d-4ebb-bb90-d7bb30724332,D08,MAYF,MAYF.AOS.S2,2017-05-15T14:20:00Z,DOC,2.26,milligramsPerLiter,GOOD
a6dfe860-2924-4c3e-ad1c-a758a0ad0f64,D08,MAYF,MAYF.AOS.S2,2017-06-06T16:20:00Z,DOC,3.879,milligramsPerLiter,GOOD
00a62408-7927-4100-9738-fb02c1706bb4,D08,MAYF,MAYF.AOS.S2,2017-07-05T14:55:00Z,DOC,2.807,milligramsPerLiter,GOOD
b470cdd2-e7c1-4ee6-a062-e96e1a126de6,D08,MAYF,MAYF.AOS.S2,2017-07-13T14:21:00Z,DOC,2.517,milligramsPerLiter,GOOD
9a2dba38-9d1e-4fc8-961a-27134a6ef788,D08,MAYF,MAYF.AOS.S2,2017-07-17T14:22:00Z,DOC,3.502,milligramsPerLiter,GOOD
30c66515-3d7f-452f-af59-65985e05cdcc,D08,MAYF,MAYF.AOS.S2,2017-08-10T19:10:00Z,DOC,2.657,milligramsPerLiter,GOOD
e2e4626e-36d7-4a03-8caf-9414f2f7c30c,D08,MAYF,MAYF.AOS.S2,2017-08-22T15:07:00Z,DOC,2.834,milligramsPerLiter,GOOD
da8ee9de-e1b3-42bd-9443-84a257ad3377,D08,MAYF,MAYF.AOS.S2,2017-09-05T15:44:00Z,DOC,2.726,milligramsPerLiter,GOOD
685f6cc3-5e08-4241-9fbe-38f95814955c,D08,MAYF,MAYF.AOS.S2,2017-09-05T15:44:00Z,DOC,2.454,milligramsPerLiter,GOOD
d39f2296-e77d-4e06-bf44-d2e94fdd9e09,D08,MAYF,MAYF.AOS.S2,2017-09-05T15:44:00Z,DOC,2.445,milligramsPerLiter,GOOD
3029bd88-8d35-4d5d-a0f8-50d406dfc19c,D08,MAYF,MAYF.AOS.S2,2017-09-13T15:13:00Z,DOC,2.384,milligramsPerLiter,GOOD
ef9fa495-5a59-4738-bd55-c90c9f6b7d66,D08,MAYF,MAYF.AOS.S2,2017-10-03T15:19:00Z,DOC,2.36,milligramsPerLiter,GOOD
9f6651e1-5f40-47cc-b369-6443822dae31,D08,MAYF,MAYF.AOS.S2,2017-10-03T15:19:00Z,DOC,2.509,milligramsPerLiter,GOOD
b6df4866-800a-402a-a983-5c65b6370964,D08,MAYF,MAYF.AOS.S2,2017-10-03T15:19:00Z,DOC,2.388,milligramsPerLiter,GOOD
edcb8752-d99d-46af-bd20-005cb8d44386,D08,MAYF,MAYF.AOS.S2,2017-10-09T14:22:00Z,DOC,4.127,milligramsPerLiter,GOOD
7b10c59f-983b-4e9a-a8ad-f6e88c16f97a,D08,MAYF,MAYF.AOS.S2,2017-10-19T18:29:00Z,DOC,2.122,milligramsPerLiter,GOOD
573e8f6b-1e6b-4023-9e2f-6fb15dae0601,D08,MAYF,MAYF.AOS.S2,2017-10-19T18:29:00Z,DOC,2.252,milligramsPerLiter,GOOD
0f03d22c-a5a1-45bc-829e-9d0c67fa5b7b,D08,MAYF,MAYF.AOS.S2,2017-10-19T18:29:00Z,DOC,2.065,milligramsPerLiter,GOOD
5b8f4740-0ce2-4fca-8b68-800c6230bf78,D08,MAYF,MAYF.AOS.S2,2017-10-23T19:50:00Z,DOC,2.865,milligramsPerLiter,GOOD
e735b037-c3ec-4cbc-891b-cd7906d75afc,D08,MAYF,MAYF.AOS.S2,2017-11-14T17:02:00Z,DOC,2.168,milligramsPerLiter,GOOD
78973ea7-adf9-4d09-a720-f07e367f7e6c,D08,MAYF,MAYF.AOS.S2,2017-12-12T16:30:00Z,DOC,1.38,milligramsPerLiter,GOOD
0cb79f6d-5dd3-457d-b364-a186b0bd83bc,D08,MAYF,MAYF.AOS.S2,2018-01-02T17:15:00Z,DOC,0.8317,milligramsPerLiter,GOOD
288a79d3-8949-4814-a4a9-84d68710f87b,D08,MAYF,MAYF.AOS.S2,2018-01-22T15:52:00Z,DOC,0.8192,milligramsPerLiter,GOOD
ec455ffa-24d0-4646-858b-d837a76b16af,D08,MAYF,MAYF.AOS.S2,2018-02-01T16:45:00Z,DOC,1.258,milligramsPerLiter,GOOD
97331efe-3382-4160-8193-e8f82784d169,D08,MAYF,MAYF.AOS.S2,2018-02-06T18:40:00Z,DOC,1.602,milligramsPerLiter,GOOD
815a1d93-819a-4fe8-aa97-717a4a5a551a,D08,MAYF,MAYF.AOS.S2,2018-02-19T15:56:00Z,DOC,1.71,milligramsPerLiter,GOOD
c4a4c5cc-4a73-4148-86dc-2c25f6bcd14a,D08,MAYF,MAYF.AOS.S2,2018-02-26T15:15:00Z,DOC,4.257,milligramsPerLiter,GOOD
53be2ba8-f699-4ed5-a6d8-a1805e4fd17b,D08,MAYF,MAYF.AOS.S2,2018-03-05T16:15:00Z,DOC,1.506,milligramsPerLiter,GOOD
c0926126-26f1-47f4-88d8-77b6120d939e,D08,MAYF,MAYF.AOS.S2,2018-03-13T14:15:00Z,DOC,1.718,milligramsPerLiter,GOOD
d2e277e2-b7f2-4af9-9926-e3a22f29298f,D08,MAYF,MAYF.AOS.S2,2018-03-28T15:26:00Z,DOC,6.388,milligramsPerLiter,GOOD
8b957fc2-e9f6-4fc4-a362-304da50575a2,D08,MAYF,MAYF.AOS.S2,2018-04-09T16:10:00Z,DOC,1.814,milligramsPerLiter,GOOD
c9230566-a8a2-450f-956e-7ec337aec74d,D08,MAYF,MAYF.AOS.S2,2018-04-16T14:36:00Z,DOC,2.05,milligramsPerLiter,GOOD
51ef5376-ddac-4502-bc53-1751ee91d6f7,D08,MAYF,MAYF.AOS.S2,2018-05-01T14:46:00Z,DOC,1.746,milligramsPerLiter,GOOD
6ac1c404-2911-4956-8247-19afe7166a68,D08,MAYF,MAYF.AOS.S2,2018-05-10T16:09:00Z,DOC,2.069,milligramsPerLiter,GOOD
b6a7b404-bab6-486a-857d-1678a6bb23d5,D08,MAYF,MAYF.AOS.S2,2018-06-05T13:30:00Z,DOC,2.36,milligramsPerLiter,GOOD
ff06cdc4-1722-46d8-8e5d-e769c40c560f,D08,MAYF,MAYF.AOS.S2,2018-06-11T14:40:00Z,DOC,2.071,milligramsPerLiter,GOOD
3e5b94ed-d177-4303-8b19-b914ff9af992,D08,MAYF,MAYF.AOS.S2,2018-07-02T15:01:00Z,DOC,3,milligramsPerLiter,GOOD
f39da661-381e-4a08-8e94-b3e2aa0f2e37,D08,MAYF,MAYF.AOS.S2,2018-07-12T14:27:00Z,DOC,2.835,milligramsPerLiter,GOOD
770bbdb7-cd15-4928-9bb4-42a3e23e8a1d,D08,MAYF,MAYF.AOS.S2,2018-08-07T14:30:00Z,DOC,1.952,milligramsPerLiter,GOOD
61b7e01e-013b-4970-887c-c7e41c8940d1,D08,MAYF,MAYF.AOS.S2,2018-08-30T15:25:00Z,DOC,4.432,milligramsPerLiter,GOOD
e855b388-d133-458f-919c-faabc489ecd0,D08,MAYF,MAYF.AOS.S2,2018-09-04T17:51:00Z,DOC,3.076,milligramsPerLiter,GOOD
0ef48c21-9bf7-4fd5-ac12-199199f7405d,D08,MAYF,MAYF.AOS.S2,2018-10-02T18:00:00Z,DOC,3.173,milligramsPerLiter,GOOD
221e667e-f549-41a1-bf88-9e3fdfa26ab4,D08,MAYF,MAYF.AOS.S2,2018-10-02T18:00:00Z,DOC,2.704,milligramsPerLiter,GOOD
d0faaa20-a345-492c-a2ce-957a333ae100,D08,MAYF,MAYF.AOS.S2,2018-10-02T18:00:00Z,DOC,3.167,milligramsPerLiter,GOOD
16efb649-783c-4c0f-b109-550dbabdab5a,D08,MAYF,MAYF.AOS.S2,2018-10-08T14:33:00Z,DOC,2.843,milligramsPerLiter,GOOD
9970f8ce-bb44-4af2-8260-ba50b030c41c,D08,MAYF,MAYF.AOS.S2,2018-10-08T14:33:00Z,DOC,2.656,milligramsPerLiter,GOOD
e3b49f3e-4f02-44e9-a233-9611afa292a2,D08,MAYF,MAYF.AOS.S2,2018-10-08T14:33:00Z,DOC,2.686,milligramsPerLiter,GOOD
ec033907-bdcc-4249-9552-93b10196fc46,D08,MAYF,MAYF.AOS.S2,2018-11-07T21:54:00Z,DOC,3.878,milligramsPerLiter,GOOD
780d2b31-d2d8-4d37-b494-4464367f56c5,D08,MAYF,MAYF.AOS.S2,2018-11-13T15:43:00Z,DOC,NA,milligramsPerLiter,Other
0060e790-e807-434f-92b4-ba9d123ac191,D08,MAYF,MAYF.AOS.S2,2018-12-04T15:56:00Z,DOC,1.79,milligramsPerLiter,GOOD
175798ba-42cf-4c6d-beca-82d2d8e3039d,D08,MAYF,MAYF.AOS.S2,2018-12-11T15:35:00Z,DOC,1.733,milligramsPerLiter,GOOD
4bc892c8-e9d3-48c3-9ae6-df89e508edd0,D08,MAYF,MAYF.AOS.S2,2018-12-11T15:35:00Z,DOC,1.853,milligramsPerLiter,GOOD
8b10853e-9df4-4613-9b42-bdc251192499,D08,MAYF,MAYF.AOS.S2,2018-12-11T15:35:00Z,DOC,1.677,milligramsPerLiter,GOOD
8c451e92-e59b-4a8f-8cb0-3922ad3ba175,D08,MAYF,MAYF.AOS.S2,2019-01-03T14:45:00Z,DOC,2.472,milligramsPerLiter,GOOD
46d33634-593e-4e35-8890-81c551e86f9d,D08,MAYF,MAYF.AOS.S2,2019-01-24T14:41:00Z,DOC,1.941,milligramsPerLiter,GOOD
4d6bdeb5-cf2c-4453-8fa8-bdbf5c834136,D08,MAYF,MAYF.AOS.S2,2019-01-31T15:43:00Z,DOC,1.104,milligramsPerLiter,GOOD
b6c72488-d1d7-4d3f-b10c-3cd7e7aa4604,D08,MAYF,MAYF.AOS.S2,2019-02-05T14:58:00Z,DOC,1.332,milligramsPerLiter,GOOD
59f1c7f5-feaa-4cee-9454-89e81982d5d3,D08,MAYF,MAYF.AOS.S2,2019-02-19T15:20:00Z,DOC,1.438,milligramsPerLiter,GOOD
640bada5-ac61-400f-885b-074ffc95c351,D08,MAYF,MAYF.AOS.S2,2019-02-25T20:12:00Z,DOC,1.578,milligramsPerLiter,GOOD
6a6dfe5d-05c6-40d7-8ffe-be2b686f91f3,D08,MAYF,MAYF.AOS.S2,2019-03-05T14:51:00Z,DOC,1.621,milligramsPerLiter,GOOD
929cb382-822a-4631-84da-b146622355ab,D08,MAYF,MAYF.AOS.S2,2019-03-18T14:05:00Z,DOC,1.272,milligramsPerLiter,GOOD
3511a837-4ac7-47f8-8de9-e167bf3cb0b7,D08,MAYF,MAYF.AOS.S2,2019-04-02T14:30:00Z,DOC,1.318,milligramsPerLiter,GOOD
5f97afac-6ee7-4e3d-b3a9-bbea4aa01a83,D08,MAYF,MAYF.AOS.S2,2019-04-04T14:00:00Z,DOC,1.342,milligramsPerLiter,GOOD
5910ade1-b29c-45dd-85b6-e86b791d2760,D08,MAYF,MAYF.AOS.S2,2019-04-04T14:00:00Z,DOC,1.349,milligramsPerLiter,GOOD
2f3b08fe-a8be-4d35-b148-9e47efd86a5f,D08,MAYF,MAYF.AOS.S2,2019-04-04T14:00:00Z,DOC,1.468,milligramsPerLiter,GOOD
fea0d337-b898-42fb-abc1-5f1958472117,D08,MAYF,MAYF.AOS.S2,2019-04-18T13:37:00Z,DOC,1.763,milligramsPerLiter,GOOD
90918432-eb9d-4b1e-85e3-836cd5f18052,D08,MAYF,MAYF.AOS.S2,2019-04-30T14:00:00Z,DOC,1.924,milligramsPerLiter,GOOD
a3dde38b-88fc-4007-82b8-5d23e134363a,D08,MAYF,MAYF.AOS.S2,2019-05-09T13:35:00Z,DOC,2.574,milligramsPerLiter,GOOD
578abbfc-2917-4f0d-bda8-19d0ee7e357a,D08,MAYF,MAYF.AOS.S2,2019-06-04T14:45:00Z,DOC,2.208,milligramsPerLiter,GOOD
6f157e53-ccc0-47d2-a3c3-f86856c9ca69,D08,MAYF,MAYF.AOS.S2,2019-06-12T14:55:00Z,DOC,2.22,milligramsPerLiter,GOOD
1f6bb8fe-4b26-43ef-a8a2-f7e2cac4c36e,D08,MAYF,MAYF.AOS.S2,2019-07-02T14:10:00Z,DOC,2.489,milligramsPerLiter,GOOD
e0c71ac1-d15d-4ee8-8931-2ea590a7b468,D08,MAYF,MAYF.AOS.S2,2019-07-17T13:33:00Z,DOC,2.244,milligramsPerLiter,GOOD
7019ca42-a6d9-496c-a696-53647e1b6bc0,D08,MAYF,MAYF.AOS.S2,2019-08-06T13:40:00Z,DOC,2.259,milligramsPerLiter,OK
8ad67bcc-52e5-4cbf-9d20-3965fb6d694c,D08,MAYF,MAYF.AOS.S2,2019-08-06T13:40:00Z,DOC,2.34,milligramsPerLiter,OK
ed28f71e-c6a6-45fb-9a68-8979ab734832,D08,MAYF,MAYF.AOS.S2,2019-08-06T13:40:00Z,DOC,2.257,milligramsPerLiter,OK
2a474bae-07e8-4e6f-89ac-7466d49785b2,D08,MAYF,MAYF.AOS.S2,2019-08-26T13:35:00Z,DOC,5.957,milligramsPerLiter,OK
ff74cf55-7421-4650-a663-3c5c1707d653,D08,MAYF,MAYF.AOS.S2,2019-09-03T14:32:00Z,DOC,2.443,milligramsPerLiter,OK
376762b7-b9f0-48a1-8689-ce8a280484ce,D08,MAYF,MAYF.AOS.S2,2019-10-01T17:07:00Z,DOC,2.195,milligramsPerLiter,OK
30958a3b-e1dd-4c81-854e-4566c2455836,D08,MAYF,MAYF.AOS.S2,2019-10-09T14:19:00Z,DOC,2.942,milligramsPerLiter,OK
bfadb88f-8682-4a8d-8a68-d41f47056c41,D08,MAYF,MAYF.AOS.S2,2019-11-05T14:56:00Z,DOC,1.987,milligramsPerLiter,OK
73dbcf98-b331-486c-b187-406377dd244e,D08,MAYF,MAYF.AOS.S2,2019-11-13T17:12:00Z,DOC,2.934,milligramsPerLiter,OK
e777e1bf-e575-491a-8fb8-6cfdd755886c,D08,MAYF,MAYF.AOS.S2,2019-12-03T15:10:00Z,DOC,2.171,milligramsPerLiter,OK
102dc4f2-8d9e-4c8b-afbb-27796cfd2b96,D08,MAYF,MAYF.AOS.S2,2019-12-12T15:15:00Z,DOC,1.916,milligramsPerLiter,OK
ab32ecd4-799c-477d-a80f-718540509445,D08,MAYF,MAYF.AOS.S2,2019-12-12T15:15:00Z,DOC,1.836,milligramsPerLiter,OK
1fbf07aa-f9f5-4575-a277-4d4bea4abaea,D08,MAYF,MAYF.AOS.S2,2019-12-12T15:15:00Z,DOC,1.842,milligramsPerLiter,OK
6c96c2b4-5610-43b1-aadf-6fe17af71b39,D08,MAYF,MAYF.AOS.S2,2020-01-07T14:50:00Z,DOC,1.873,milligramsPerLiter,OK
317a2e72-84fe-4512-ac21-8c49c85b389a,D08,MAYF,MAYF.AOS.S2,2020-02-04T15:07:00Z,DOC,1.615,milligramsPerLiter,OK
07de9ffa-8b80-4f5a-833e-101a0cebe89e,D08,MAYF,MAYF.AOS.reach,2020-02-06T16:47:00Z,DOC,4.567,milligramsPerLiter,OK
3358cb87-4b49-4d26-b64a-13941e5d447e,D08,MAYF,MAYF.AOS.S2,2020-02-13T15:20:00Z,DOC,2.141,milligramsPerLiter,OK
f52a1bef-bd10-4f76-bbae-f342097cedf9,D08,MAYF,MAYF.AOS.S2,2020-03-03T15:41:00Z,DOC,4.095,milligramsPerLiter,OK
b0aa16fe-cc53-4908-9f2d-13ed62213ce5,D08,TOMB,TOMB.AOS.buoy.c0,2016-10-11T16:45:00Z,DOC,4.874,milligramsPerLiter,GOOD
a4dfdaf3-ab56-4d4e-8331-bcf1205457c4,D08,TOMB,TOMB.AOS.buoy.c0,2016-11-09T19:58:00Z,DOC,4.452,milligramsPerLiter,GOOD
450520a4-3425-44f5-b070-521f9df1845b,D08,TOMB,TOMB.AOS.buoy.c0,2016-11-22T14:34:00Z,DOC,5.051,milligramsPerLiter,GOOD
19c9c0e8-b696-4ea9-bdb5-51d3b7cb39cb,D08,TOMB,TOMB.AOS.buoy.c0,2016-12-01T14:35:00Z,DOC,6.374,milligramsPerLiter,GOOD
c87e1189-698e-4a1c-84a9-39baa0dd4a31,D08,TOMB,TOMB.AOS.buoy.c0,2016-12-13T14:10:00Z,DOC,3.527,milligramsPerLiter,GOOD
23b1aa37-04f1-4815-818f-8b8131c8b471,D08,TOMB,TOMB.AOS.buoy.c0,2017-01-12T14:32:00Z,DOC,5.121,milligramsPerLiter,GOOD
7f858302-d6ec-4d03-953e-83befb93287c,D08,TOMB,TOMB.AOS.buoy.c0,2017-01-24T15:10:00Z,DOC,5.916,milligramsPerLiter,GOOD
c03072fc-7498-4551-a034-d6d6380380cd,D08,TOMB,TOMB.AOS.buoy.c0,2017-02-01T15:10:00Z,DOC,5.288,milligramsPerLiter,GOOD
d4b9d5f3-3826-4afb-b09f-ec3fbf997061,D08,TOMB,TOMB.AOS.buoy.c0,2017-02-15T14:54:00Z,DOC,4.884,milligramsPerLiter,GOOD
261e664e-79c7-4be8-86b8-1dce408ec8b0,D08,TOMB,TOMB.AOS.buoy.c0,2017-03-02T17:45:00Z,DOC,5.165,milligramsPerLiter,GOOD
416e7284-b6c1-4989-8d5a-3e235e43fb72,D08,TOMB,TOMB.AOS.buoy.c0,2017-03-07T15:22:00Z,DOC,5.02,milligramsPerLiter,GOOD
10df04bf-6d85-4890-8980-ba2e55dbdb69,D08,TOMB,TOMB.AOS.buoy.c0,2017-03-22T14:01:00Z,DOC,5.292,milligramsPerLiter,GOOD
a8142976-58f0-4706-a60e-38267fe83820,D08,TOMB,TOMB.AOS.buoy.c0,2017-04-11T14:14:00Z,DOC,6.696,milligramsPerLiter,GOOD
9d925ad0-17e6-49cd-a6cb-e9f923f7d099,D08,TOMB,TOMB.AOS.buoy.c0,2017-04-20T14:28:00Z,DOC,6.274,milligramsPerLiter,GOOD
8426c1d8-058d-42b9-a1f4-5424fad9f25e,D08,TOMB,TOMB.AOS.buoy.c0,2017-04-25T11:18:00Z,DOC,1.57,milligramsPerLiter,GOOD
10fd75ad-6487-408c-9e7f-3c00b4ae7757,D08,TOMB,TOMB.AOS.buoy.c0,2017-04-27T09:03:00Z,DOC,5.779,milligramsPerLiter,GOOD
3807ca27-61ad-431d-9f45-7bfedd05f2e8,D08,TOMB,TOMB.AOS.buoy.c0,2017-05-02T09:15:00Z,DOC,5.612,milligramsPerLiter,GOOD
ce3b779d-2471-4903-808e-dd14bf54cd1e,D08,TOMB,TOMB.AOS.buoy.c0,2017-05-16T09:05:00Z,DOC,4.645,milligramsPerLiter,GOOD
0b3dba15-c84e-4af7-bb8d-f353ab44e22f,D08,TOMB,TOMB.AOS.buoy.c0,2017-05-23T09:46:00Z,DOC,4.132,milligramsPerLiter,GOOD
7f5dfca8-5ad6-438a-a5bf-d475a6676b1c,D08,TOMB,TOMB.AOS.buoy.c0,2017-06-13T14:16:00Z,DOC,5.317,milligramsPerLiter,GOOD
a5d52f5e-9238-423d-a298-b741d0e30a99,D08,TOMB,TOMB.AOS.buoy.c0,2017-06-21T13:03:00Z,DOC,5.014,milligramsPerLiter,GOOD
8d09f027-584e-4a9d-881a-718bdda3e64b,D08,TOMB,TOMB.AOS.buoy.c0,2017-07-06T16:39:00Z,DOC,5.884,milligramsPerLiter,GOOD
e955d014-50c3-41b1-add4-659c903d530a,D08,TOMB,TOMB.AOS.buoy.c0,2017-07-26T15:09:00Z,DOC,4.921,milligramsPerLiter,GOOD
abfd4255-8c54-41bc-a84e-5780e2d27f34,D08,TOMB,TOMB.AOS.buoy.c0,2017-08-02T16:32:00Z,DOC,NA,milligramsPerLiter,Other
ccdee986-318f-4b9f-a8cb-9826fb1ee151,D08,TOMB,TOMB.AOS.buoy.c0,2017-08-15T17:28:00Z,DOC,4.913,milligramsPerLiter,GOOD
e6f2ee5e-88e4-4856-8c06-20da42c31142,D08,TOMB,TOMB.AOS.buoy.c0,2017-09-14T15:32:00Z,DOC,4.905,milligramsPerLiter,GOOD
2d8524b4-4c5f-4426-8dbb-68162cdd59c6,D08,TOMB,TOMB.AOS.buoy.c0,2017-10-25T16:04:00Z,DOC,3.492,milligramsPerLiter,GOOD
39041c36-a3ed-4426-a593-caec8a0dc183,D08,TOMB,TOMB.AOS.buoy.c0,2017-10-25T16:04:00Z,DOC,3.536,milligramsPerLiter,GOOD
4dee3f78-2dff-4966-afb7-5958fe7bdf51,D08,TOMB,TOMB.AOS.buoy.c0,2017-10-25T16:04:00Z,DOC,3.541,milligramsPerLiter,GOOD
40adb0e5-5cde-411a-9845-0aba9e62ff4f,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-02T15:47:00Z,DOC,3.757,milligramsPerLiter,GOOD
4a0dd344-5a7d-44d1-ba5d-6d65345133d1,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-02T15:47:00Z,DOC,3.846,milligramsPerLiter,GOOD
f19fb184-0514-4ac2-95fa-054730a46cda,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-02T15:47:00Z,DOC,3.925,milligramsPerLiter,GOOD
2df443fd-728c-4a68-9f08-f4133f236b06,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-21T17:47:00Z,DOC,3.604,milligramsPerLiter,GOOD
31e141c6-763e-464a-ba75-8df052c0396d,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-21T17:47:00Z,DOC,3.494,milligramsPerLiter,GOOD
3f5218e1-331a-4879-b433-32ea308b04bf,D08,TOMB,TOMB.AOS.buoy.c0,2017-11-21T17:47:00Z,DOC,3.615,milligramsPerLiter,GOOD
8c0cc86a-a5e5-4f65-aa98-3cc31100c128,D08,TOMB,TOMB.AOS.buoy.c0,2017-12-05T17:00:00Z,DOC,3.78,milligramsPerLiter,GOOD
2206f92e-8623-4c25-8e55-1d14516cc607,D08,TOMB,TOMB.AOS.buoy.c0,2017-12-13T17:50:00Z,DOC,3.529,milligramsPerLiter,GOOD
4bd2bbd8-3ad8-457b-9df2-0d9dd81eba4e,D08,TOMB,TOMB.AOS.buoy.c0,2018-01-09T17:23:00Z,DOC,4.179,milligramsPerLiter,GOOD
7c575ddd-e0af-4c53-9087-da268c99a222,D08,TOMB,TOMB.AOS.buoy.c0,2018-01-24T15:22:00Z,DOC,4.728,milligramsPerLiter,GOOD
